experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp2_fixed_1,222,553.18335,1.556463,0.33385774,1.0,0.0,28.0
exp2_fixed_1,223,-219.35547,0.046899676,0.5127505,0.0,0.0,100.0
exp2_fixed_1,224,-63.140903,0.2735037,0.3187716,0.0,0.0,100.0
exp2_fixed_1,225,491.99408,0.93790436,0.5855701,1.0,0.0,42.0
exp2_fixed_1,226,-358.00543,0.4619303,0.1649315,0.0,1.0,37.0
exp2_fixed_1,227,-412.46222,0.053221546,0.08133413,0.0,1.0,80.0
exp2_fixed_1,228,-236.8229,0.5286454,0.41585746,0.0,1.0,21.0
exp2_fixed_1,229,-162.80777,0.7263524,0.25348914,0.0,1.0,32.0
exp2_fixed_1,230,-213.43199,0.5731714,0.66533214,0.0,1.0,23.0
exp2_fixed_1,231,-44.35286,0.41223916,0.58204335,0.0,0.0,100.0
exp2_fixed_1,232,-221.73209,0.09850775,0.69948554,0.0,0.0,100.0
exp2_fixed_1,233,-183.31686,1.2630563,0.20110044,0.0,1.0,11.0
exp2_fixed_1,234,-91.839645,0.26156017,0.5997809,0.0,0.0,100.0
exp2_fixed_1,235,-139.14598,0.15249346,0.08490204,0.0,0.0,100.0
exp2_fixed_1,236,-75.957115,0.248016,0.45629528,0.0,0.0,100.0
exp2_fixed_1,237,-340.5988,0.15233633,0.10080425,0.0,1.0,83.0
exp2_fixed_1,238,-102.00509,0.23470102,0.42206192,0.0,0.0,100.0
exp2_fixed_1,239,507.82278,1.21199,0.34769675,1.0,0.0,31.0
exp2_fixed_1,241,-72.71487,0.26016575,0.11183363,0.0,0.0,100.0
exp2_fixed_1,242,-240.22888,0.011715991,0.5245558,0.0,0.0,100.0
exp2_fixed_1,243,-295.01193,1.2459036,0.13305773,0.0,1.0,14.0
exp2_fixed_1,244,553.1836,1.842675,0.30898198,1.0,0.0,21.0
exp2_fixed_1,245,-73.505066,0.22363828,0.21648136,0.0,0.0,100.0
exp2_fixed_1,246,-209.19522,0.034009602,0.29731655,0.0,0.0,100.0
exp2_fixed_1,247,-193.69962,1.0652888,0.19579646,0.0,1.0,26.0
exp2_fixed_1,248,-122.03089,0.20287028,0.5897839,0.0,0.0,100.0
exp2_fixed_1,249,-225.18881,0.35616654,0.14029868,0.0,1.0,85.0
exp2_fixed_1,250,-155.90077,0.13318755,0.5267967,0.0,0.0,100.0
exp2_fixed_1,251,-150.79944,0.14238,0.41152066,0.0,0.0,100.0
exp2_fixed_1,252,-279.91656,0.21428946,0.22844982,0.0,1.0,49.0
exp2_fixed_1,253,-214.12526,0.48495305,0.12947392,0.0,1.0,32.0
exp2_fixed_1,254,-132.35895,0.17848817,0.540566,0.0,0.0,100.0
exp2_fixed_1,255,-471.76657,0.11652166,0.16741993,0.0,1.0,74.0
exp2_fixed_1,256,-337.897,0.91711307,0.21890712,0.0,1.0,11.0
exp2_fixed_1,257,435.844,0.98122585,0.45510668,1.0,0.0,27.0
exp2_fixed_1,258,498.5945,1.5884964,0.28395483,1.0,0.0,21.0
exp2_fixed_1,259,-48.951374,0.23604874,0.08044969,0.0,0.0,100.0
exp2_fixed_1,261,-208.28906,0.046808384,0.41222373,0.0,0.0,100.0
exp2_fixed_1,262,-71.65061,0.20621449,0.14110005,0.0,0.0,100.0
exp2_fixed_1,263,457.3677,1.2969381,0.23977776,1.0,0.0,17.0
exp2_fixed_1,264,496.7926,1.1238729,0.26815534,1.0,0.0,31.0
exp2_fixed_1,265,-90.36963,0.19467768,0.24716637,0.0,0.0,100.0
exp2_fixed_1,266,-195.69328,0.602598,0.15042035,0.0,1.0,20.0
exp2_fixed_1,267,-104.73391,0.21035095,0.53800845,0.0,0.0,100.0
exp2_fixed_1,268,397.22653,0.49207488,0.6726158,1.0,0.0,88.0
exp2_fixed_1,269,-74.5572,0.2533352,0.4698221,0.0,0.0,100.0
exp2_fixed_1,270,433.2255,0.4487394,0.2357825,1.0,0.0,98.0
exp2_fixed_1,271,-150.7497,0.12500899,0.35889232,0.0,0.0,100.0
exp2_fixed_1,272,454.131,0.5153287,0.17090195,1.0,0.0,75.0
exp2_fixed_1,273,474.27838,1.184782,0.32649323,1.0,0.0,32.0
exp2_fixed_1,274,522.2147,0.96580625,0.15877113,1.0,0.0,38.0
exp2_fixed_1,275,523.50183,0.5591242,0.14012448,1.0,0.0,95.0
exp2_fixed_1,276,-185.14949,0.037523128,0.09488889,0.0,0.0,100.0
exp2_fixed_1,277,-193.94199,0.067363255,0.25241247,0.0,0.0,100.0
exp2_fixed_1,278,-97.033615,0.18406622,0.25558105,0.0,0.0,100.0
exp2_fixed_1,279,277.80048,0.5674253,0.28739017,1.0,0.0,96.0
exp2_fixed_1,281,-138.4292,0.12719192,0.28034127,0.0,0.0,100.0
exp2_fixed_1,282,472.74222,0.68442416,0.18547747,1.0,0.0,50.0
exp2_fixed_1,283,517.3288,2.1609273,0.18208444,1.0,0.0,14.0
exp2_fixed_1,284,-163.69255,0.12672198,0.41373563,0.0,0.0,100.0
exp2_fixed_1,285,-156.75732,0.076941386,0.11981318,0.0,0.0,100.0
exp2_fixed_1,286,-371.29977,0.41760105,0.15537933,0.0,1.0,21.0
exp2_fixed_1,287,-60.250057,0.21051086,0.12258794,0.0,0.0,100.0
exp2_fixed_1,288,414.581,0.43423408,0.1432025,1.0,0.0,72.0
exp2_fixed_1,289,429.39603,0.7941235,0.2804594,1.0,0.0,30.0
exp2_fixed_1,290,502.8049,1.3102021,0.22256137,1.0,0.0,23.0
exp2_fixed_1,291,-184.77368,0.025769325,0.082869366,0.0,0.0,100.0
exp2_fixed_1,292,-97.05729,0.1598645,0.09611069,0.0,0.0,100.0
exp2_fixed_1,293,493.02597,1.1662154,0.232613,1.0,0.0,27.0
exp2_fixed_1,294,-241.43414,0.029553873,0.58678806,0.0,0.0,100.0
exp2_fixed_1,295,539.6161,1.4315817,0.2045173,1.0,0.0,25.0
exp2_fixed_1,296,-22.843287,0.5196002,0.3985389,0.0,0.0,100.0
exp2_fixed_1,297,454.58142,1.008739,0.2970423,1.0,0.0,40.0
exp2_fixed_1,298,-174.54733,1.1966434,0.26488453,0.0,1.0,13.0
exp2_fixed_1,299,-203.52011,0.03498835,0.26635233,0.0,0.0,100.0
exp2_fixed_1,301,609.21,1.3388326,0.13224798,1.0,0.0,40.0
exp2_fixed_1,302,-208.82327,0.016861992,0.25810418,0.0,0.0,100.0
exp2_fixed_1,303,-113.76026,0.14359029,0.18748215,0.0,0.0,100.0
exp2_fixed_1,304,379.9291,0.53128654,0.40959212,1.0,0.0,51.0
exp2_fixed_1,305,-123.84886,0.13850194,0.24935877,0.0,0.0,100.0
exp2_fixed_1,306,645.78436,1.4798086,0.16813406,1.0,0.0,37.0
exp2_fixed_1,307,-248.21074,0.023654504,0.62983435,0.0,0.0,100.0
exp2_fixed_1,308,586.32697,1.243429,0.386421,1.0,0.0,46.0
exp2_fixed_1,309,-253.48756,0.26567614,0.14280297,0.0,1.0,46.0
exp2_fixed_1,310,470.89246,0.6226816,0.43031678,1.0,0.0,67.0
exp2_fixed_1,311,496.66165,0.8856239,0.22158931,1.0,0.0,43.0
exp2_fixed_1,312,-218.90063,0.007978988,0.29645044,0.0,0.0,100.0
exp2_fixed_1,313,-83.91585,0.1725697,0.08104849,0.0,0.0,100.0
exp2_fixed_1,314,-196.31311,1.1584175,0.24980658,0.0,1.0,13.0
exp2_fixed_1,315,-287.1881,0.86216456,0.14003868,0.0,1.0,23.0
exp2_fixed_1,316,-110.32157,0.20719156,0.4292536,0.0,0.0,100.0
exp2_fixed_1,317,-134.31749,0.15226902,0.42435282,0.0,0.0,100.0
exp2_fixed_1,318,-79.195885,0.26629603,0.50206137,0.0,0.0,100.0
exp2_fixed_1,319,-218.53767,0.4974169,0.23417969,0.0,1.0,16.0
exp2_fixed_1,321,530.0765,1.6322439,0.24873331,1.0,0.0,20.0
exp2_fixed_1,322,-105.69372,0.19807251,0.10032968,0.0,0.0,100.0
exp2_fixed_1,323,483.9485,0.6920766,0.14750949,1.0,0.0,52.0
exp2_fixed_1,324,-148.1165,1.3405482,0.23922637,0.0,1.0,15.0
exp2_fixed_1,325,-203.75687,0.0155757805,0.09310354,0.0,0.0,100.0
exp2_fixed_1,326,529.69,1.3447564,0.22270115,1.0,0.0,25.0
exp2_fixed_1,327,460.56683,1.1443944,0.2940109,1.0,0.0,26.0
exp2_fixed_1,328,-95.50403,0.95128834,0.20791253,0.0,1.0,31.0
exp2_fixed_1,329,-183.8858,0.031998638,0.10009108,0.0,0.0,100.0
