experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_fixed_random_1,230,-43.53394,0.44849408,0.23563053,0.0,0.0,100.0
exp7_fixed_random_1,231,-350.0384,1.1418821,0.47292724,0.0,1.0,13.0
exp7_fixed_random_1,232,-65.20798,0.52660954,0.44207042,0.0,0.0,100.0
exp7_fixed_random_1,233,365.18988,0.4207506,0.40819123,1.0,0.0,88.0
exp7_fixed_random_1,234,20.898043,0.47593543,0.2884596,0.0,0.0,100.0
exp7_fixed_random_1,235,371.68985,0.7449925,0.62408155,1.0,0.0,50.0
exp7_fixed_random_1,236,-53.39846,0.4836552,0.50752944,0.0,0.0,100.0
exp7_fixed_random_1,237,-163.37955,0.85540587,0.3888886,0.0,1.0,33.0
exp7_fixed_random_1,238,27.557135,0.6973924,0.5105213,0.0,0.0,100.0
exp7_fixed_random_1,239,-17.418373,0.42375058,0.3197137,0.0,0.0,100.0
exp7_fixed_random_1,241,476.2088,0.85132384,0.42039117,1.0,0.0,92.0
exp7_fixed_random_1,242,-6.825012,0.7465512,0.35048243,0.0,0.0,100.0
exp7_fixed_random_1,243,-9.557453,0.66307664,0.3649808,0.0,0.0,100.0
exp7_fixed_random_1,244,-573.509,0.13693719,0.91274947,0.0,1.0,99.0
exp7_fixed_random_1,245,-204.50894,0.7964134,0.44679844,0.0,1.0,45.0
exp7_fixed_random_1,246,-34.136086,0.59116083,0.59233665,0.0,0.0,100.0
exp7_fixed_random_1,247,-298.23007,0.9358581,0.28929222,0.0,1.0,30.0
exp7_fixed_random_1,248,-404.00558,0.63312334,0.65119797,0.0,1.0,78.0
exp7_fixed_random_1,249,364.9534,0.71005243,0.6821247,1.0,0.0,57.0
exp7_fixed_random_1,250,-226.04066,0.29989904,0.3782192,0.0,1.0,21.0
exp7_fixed_random_1,251,4.0736856,0.6628158,0.4224382,0.0,0.0,100.0
exp7_fixed_random_1,252,-98.74213,0.92804855,0.31533065,0.0,1.0,42.0
exp7_fixed_random_1,253,408.24646,0.72746384,0.62215406,1.0,0.0,67.0
exp7_fixed_random_1,254,321.81976,0.534117,0.70927143,1.0,0.0,88.0
exp7_fixed_random_1,255,-255.34302,0.10475275,0.8651024,0.0,0.0,100.0
exp7_fixed_random_1,256,-49.35398,0.5784703,0.5030739,0.0,0.0,100.0
exp7_fixed_random_1,257,-88.9996,0.2998688,0.3302229,0.0,0.0,100.0
exp7_fixed_random_1,258,-97.024414,0.35214823,0.39290905,0.0,0.0,100.0
exp7_fixed_random_1,259,355.59943,0.39652273,0.39919665,1.0,0.0,98.0
exp7_fixed_random_1,261,-319.88416,0.46209726,0.3246953,0.0,1.0,80.0
exp7_fixed_random_1,262,-323.23944,0.7494155,0.380627,0.0,1.0,29.0
exp7_fixed_random_1,263,-517.0217,0.1878592,0.7869758,0.0,1.0,67.0
exp7_fixed_random_1,264,-298.46524,0.041127678,1.0448947,0.0,0.0,100.0
exp7_fixed_random_1,265,-356.92773,1.0915519,0.28963724,0.0,1.0,3.0
exp7_fixed_random_1,266,-225.49904,0.12844738,0.7641993,0.0,0.0,100.0
exp7_fixed_random_1,267,-208.07703,0.5311353,0.22264357,0.0,1.0,6.0
exp7_fixed_random_1,268,-344.76898,0.47751072,0.3446212,0.0,1.0,15.0
exp7_fixed_random_1,269,-257.7723,0.07310483,0.9214511,0.0,0.0,100.0
exp7_fixed_random_1,270,61.501236,0.7671454,0.46092322,0.0,0.0,100.0
exp7_fixed_random_1,271,-32.567738,0.56204015,0.39607292,0.0,0.0,100.0
exp7_fixed_random_1,272,23.496374,0.7388957,0.3310082,0.0,0.0,100.0
exp7_fixed_random_1,273,-223.2533,0.11029869,0.7938354,0.0,0.0,100.0
exp7_fixed_random_1,274,35.299957,0.76500314,0.48828816,0.0,0.0,100.0
exp7_fixed_random_1,275,-226.24324,0.52290803,0.49326614,0.0,1.0,96.0
exp7_fixed_random_1,276,424.1016,0.69696295,0.51694196,1.0,0.0,79.0
exp7_fixed_random_1,277,-270.3643,0.8789327,0.30376893,0.0,1.0,46.0
exp7_fixed_random_1,278,-23.807823,0.5848946,0.41401777,0.0,0.0,100.0
exp7_fixed_random_1,279,-188.00482,0.6073383,0.2181381,0.0,1.0,35.0
exp7_fixed_random_1,281,-337.97733,0.416413,0.28787398,0.0,1.0,92.0
exp7_fixed_random_1,282,-38.81831,0.5113495,0.63415563,0.0,0.0,100.0
exp7_fixed_random_1,283,-269.47717,0.37226647,0.25036138,0.0,1.0,98.0
exp7_fixed_random_1,284,-217.57452,1.8208269,0.5735876,0.0,1.0,5.0
exp7_fixed_random_1,285,-320.63004,0.044301763,1.0462738,0.0,0.0,100.0
exp7_fixed_random_1,286,-155.21852,0.73265415,0.28046763,0.0,1.0,33.0
exp7_fixed_random_1,287,-280.18484,0.3961888,0.3685977,0.0,1.0,56.0
exp7_fixed_random_1,288,-23.2605,0.60594827,0.344183,0.0,0.0,100.0
exp7_fixed_random_1,289,13.060975,0.5226916,0.23995209,0.0,0.0,100.0
exp7_fixed_random_1,290,-363.82645,0.18576692,0.8522928,0.0,1.0,71.0
exp7_fixed_random_1,291,-34.628906,0.3965255,0.33316666,0.0,0.0,100.0
exp7_fixed_random_1,292,0.67328167,0.4502781,0.3241951,0.0,0.0,100.0
exp7_fixed_random_1,293,-407.57703,0.07118102,0.9773194,0.0,1.0,66.0
exp7_fixed_random_1,294,324.01038,0.5848189,0.64757866,1.0,0.0,55.0
exp7_fixed_random_1,295,-250.69066,0.06483244,0.81337607,0.0,0.0,100.0
exp7_fixed_random_1,296,-252.60252,0.5070777,0.56956106,0.0,1.0,52.0
exp7_fixed_random_1,297,-398.33713,0.40048045,0.24245873,0.0,1.0,89.0
exp7_fixed_random_1,298,-11.214107,0.4645809,0.22695036,0.0,0.0,100.0
exp7_fixed_random_1,299,-328.29254,0.8693724,0.5421288,0.0,1.0,11.0
exp7_fixed_random_1,301,-128.48984,0.8882542,0.4713976,0.0,1.0,52.0
exp7_fixed_random_1,302,-55.591217,0.45315173,0.44104138,0.0,0.0,100.0
exp7_fixed_random_1,303,33.848927,0.6918824,0.434395,0.0,0.0,100.0
exp7_fixed_random_1,304,-274.86514,0.06466716,0.97603416,0.0,0.0,100.0
exp7_fixed_random_1,305,-178.43286,0.6298258,0.35885173,0.0,1.0,49.0
exp7_fixed_random_1,306,-142.98712,0.803765,0.23814191,0.0,1.0,62.0
exp7_fixed_random_1,307,-234.71672,0.9154463,0.29176044,0.0,1.0,12.0
exp7_fixed_random_1,308,-238.263,0.099432796,0.6767398,0.0,0.0,100.0
exp7_fixed_random_1,309,-165.59358,0.81447333,0.45415604,0.0,1.0,27.0
exp7_fixed_random_1,310,-202.21255,0.5283606,0.33009797,0.0,1.0,75.0
exp7_fixed_random_1,311,-31.734226,0.48212075,0.39064392,0.0,0.0,100.0
exp7_fixed_random_1,312,-157.73705,0.5790563,0.42171884,0.0,1.0,73.0
exp7_fixed_random_1,313,-68.183624,0.4311169,0.48755777,0.0,0.0,100.0
exp7_fixed_random_1,314,-236.24619,2.4199724,0.8137087,0.0,1.0,3.0
exp7_fixed_random_1,315,-228.89008,0.26149625,0.24987815,0.0,1.0,27.0
exp7_fixed_random_1,316,-57.583103,0.6399712,0.6222993,0.0,0.0,100.0
exp7_fixed_random_1,317,-69.18022,0.7025803,0.40613288,0.0,0.0,100.0
exp7_fixed_random_1,318,-365.11182,0.50895673,0.23042364,0.0,1.0,22.0
exp7_fixed_random_1,319,1.1955776,0.48213166,0.24683668,0.0,0.0,100.0
exp7_fixed_random_1,321,-147.89444,0.48431697,0.5800555,0.0,0.0,100.0
exp7_fixed_random_1,322,-292.61484,0.02238898,0.9000246,0.0,0.0,100.0
exp7_fixed_random_1,323,-2.6337523,0.5563588,0.3462849,0.0,0.0,100.0
exp7_fixed_random_1,324,363.609,0.47663414,0.57962495,1.0,0.0,87.0
exp7_fixed_random_1,325,-166.56741,0.290385,0.53943473,0.0,0.0,100.0
exp7_fixed_random_1,326,-285.06802,0.06672257,0.9946388,0.0,0.0,100.0
exp7_fixed_random_1,327,-291.58292,0.04227086,1.0295569,0.0,0.0,100.0
exp7_fixed_random_1,328,-297.54633,0.81923014,0.40167782,0.0,1.0,28.0
exp7_fixed_random_1,329,-340.94156,0.49328068,0.5749006,0.0,1.0,18.0
exp7_fixed_random_1,330,-286.13794,0.036306787,1.0013802,0.0,0.0,100.0
exp7_fixed_random_1,331,-270.18402,0.059459735,0.969322,0.0,0.0,100.0
exp7_fixed_random_1,332,-44.601086,0.49241567,0.2921856,0.0,0.0,100.0
