experiment,episode,return_total,reward_progress,reward_collision,reward_safety,reward_rotation
exp1_empty_1,252,431.35113525390625,432.4822998046875,0.0,0.0,-1.1311395168304443
exp1_empty_1,253,593.2261962890625,595.1417846679688,0.0,0.0,-1.9155970811843872
exp1_empty_1,254,571.3884887695312,582.0635375976562,0.0,0.0,-10.675032615661621
exp1_empty_1,255,536.5274047851562,538.2651977539062,0.0,0.0,-1.7377921342849731
exp1_empty_1,256,586.538330078125,588.74609375,0.0,0.0,-2.20772123336792
exp1_empty_1,257,647.3366088867188,658.0902099609375,0.0,0.0,-10.753488540649414
exp1_empty_1,258,608.170654296875,611.9073486328125,0.0,0.0,-3.736788272857666
exp1_empty_1,259,502.4647216796875,504.6275634765625,0.0,0.0,-2.1628470420837402
exp1_empty_1,261,690.7526245117188,693.7562866210938,0.0,0.0,-3.0035922527313232
exp1_empty_1,262,530.020751953125,533.336669921875,0.0,0.0,-3.315915822982788
exp1_empty_1,263,523.2326049804688,525.0194091796875,0.0,0.0,-1.7868305444717407
exp1_empty_1,264,599.2158813476562,603.264892578125,0.0,0.0,-4.049036979675293
exp1_empty_1,265,554.8612060546875,557.377197265625,0.0,0.0,-2.516029119491577
exp1_empty_1,266,612.9140014648438,616.2279052734375,0.0,0.0,-3.31396484375
exp1_empty_1,267,511.670166015625,514.7328491210938,0.0,0.0,-3.062690496444702
exp1_empty_1,268,718.1529541015625,720.163818359375,0.0,0.0,-2.0107672214508057
exp1_empty_1,269,659.858154296875,664.37744140625,0.0,0.0,-4.519237995147705
exp1_empty_1,270,693.234619140625,695.312255859375,0.0,0.0,-2.0776820182800293
exp1_empty_1,271,514.3220825195312,521.3294067382812,0.0,-0.9375594258308411,-6.069784641265869
exp1_empty_1,272,696.3893432617188,703.7945556640625,0.0,0.0,-7.405183792114258
exp1_empty_1,273,584.1520385742188,588.8232421875,0.0,0.0,-4.671224594116211
exp1_empty_1,274,458.971923828125,467.076171875,0.0,0.0,-8.104269027709961
exp1_empty_1,275,679.23974609375,681.1638793945312,0.0,0.0,-1.9241361618041992
exp1_empty_1,276,683.73291015625,687.5689086914062,0.0,0.0,-3.8360509872436523
exp1_empty_1,277,-111.25140380859375,-84.95313262939453,0.0,-4.2952775955200195,-22.00299072265625
exp1_empty_1,278,500.1143798828125,502.31451416015625,0.0,0.0,-2.200129508972168
exp1_empty_1,279,-263.032958984375,-55.03315353393555,-150.0,-40.43843460083008,-17.561365127563477
exp1_empty_1,281,583.8204956054688,588.7700805664062,0.0,0.0,-4.949643611907959
exp1_empty_1,282,203.83566284179688,224.26443481445312,0.0,0.0,-20.42885398864746
exp1_empty_1,283,210.3474578857422,231.3553466796875,0.0,0.0,-21.007871627807617
exp1_empty_1,284,163.38076782226562,184.53468322753906,0.0,0.0,-21.153995513916016
exp1_empty_1,285,483.2630310058594,487.2174072265625,0.0,0.0,-3.954409599304199
exp1_empty_1,286,706.6182250976562,707.802001953125,0.0,0.0,-1.183766484260559
exp1_empty_1,287,223.43373107910156,244.2577667236328,0.0,0.0,-20.82404136657715
exp1_empty_1,288,499.0873718261719,499.8492126464844,0.0,0.0,-0.7618494033813477
exp1_empty_1,289,254.63848876953125,275.1221008300781,0.0,0.0,-20.483665466308594
exp1_empty_1,290,628.7564086914062,631.4616088867188,0.0,-0.42573320865631104,-2.2795004844665527
exp1_empty_1,291,171.4863739013672,193.2721710205078,0.0,0.0,-21.785810470581055
exp1_empty_1,292,524.7807006835938,526.5059814453125,0.0,0.0,-1.7252633571624756
exp1_empty_1,293,204.99559020996094,226.36001586914062,0.0,0.0,-21.364465713500977
exp1_empty_1,294,242.84393310546875,262.89251708984375,0.0,0.0,-20.04865074157715
exp1_empty_1,295,181.53915405273438,203.1366424560547,0.0,0.0,-21.597517013549805
exp1_empty_1,296,174.7784881591797,196.5941162109375,0.0,0.0,-21.815698623657227
exp1_empty_1,297,214.52919006347656,235.8457489013672,0.0,0.0,-21.316604614257812
exp1_empty_1,298,439.79034423828125,441.0550537109375,0.0,0.0,-1.2647169828414917
