experiment,episode,return_total,reward_progress,reward_collision,reward_safety,reward_rotation
exp4_fixed_3,274,-105.97483,61.007263,-150.0,-16.77480697631836,-0.2073033
exp4_fixed_3,275,607.9702,609.3451,0.0,-0.7488481998443604,-0.6259963
exp4_fixed_3,276,734.60144,735.1248,0.0,-0.012610673904418945,-0.5108403
exp4_fixed_3,277,572.09143,575.7593,0.0,-2.806344985961914,-0.86154044
exp4_fixed_3,278,666.0181,667.49817,0.0,-0.6978833675384521,-0.7820783
exp4_fixed_3,279,647.2863,648.85223,0.0,-0.8886075019836426,-0.67725056
exp4_fixed_3,281,588.6063,614.2839,0.0,-23.9873046875,-1.6902221
exp4_fixed_3,282,622.14954,631.7894,0.0,-8.647665023803711,-0.9921977
exp4_fixed_3,283,612.85376,616.9646,0.0,-3.091569423675537,-1.0192375
exp4_fixed_3,284,702.5243,707.38464,0.0,-2.9083666801452637,-1.9520849
exp4_fixed_3,285,733.3572,734.3377,0.0,-0.5411207675933838,-0.43942136
exp4_fixed_3,286,61.965836,252.2451,-150.0,-38.756134033203125,-1.523104
exp4_fixed_3,287,672.579,687.1293,0.0,-12.653011322021484,-1.8973365
exp4_fixed_3,288,738.7382,739.71094,0.0,-0.604840874671936,-0.3677976
exp4_fixed_3,289,623.43365,626.06696,0.0,-1.7974727153778076,-0.8357985
exp4_fixed_3,290,685.5968,694.8096,0.0,-6.096543788909912,-3.1161861
exp4_fixed_3,291,517.6569,518.7488,0.0,-0.653327465057373,-0.43844602
exp4_fixed_3,292,572.2202,576.3623,0.0,-3.1877756118774414,-0.9543105
exp4_fixed_3,293,577.3043,619.55634,0.0,-33.38554000854492,-8.866493
exp4_fixed_3,294,713.9996,716.14,0.0,-1.073358416557312,-1.0670629
exp4_fixed_3,295,732.8407,735.8368,0.0,-2.120800733566284,-0.87530935
exp4_fixed_3,296,633.2678,634.57855,0.0,-1.0129019021987915,-0.29783887
exp4_fixed_3,297,608.669,609.782,0.0,0.0,-1.1129825
exp4_fixed_3,298,-66.41261,130.22777,-150.0,-45.98883819580078,-0.6515454
exp4_fixed_3,299,624.16864,625.6465,0.0,-0.960146427154541,-0.517721
exp4_fixed_3,301,599.5074,602.22754,0.0,-0.6076215505599976,-2.1125145
exp4_fixed_3,302,622.4094,622.9181,0.0,-0.22152745723724365,-0.28715032
exp4_fixed_3,303,519.987,523.69104,0.0,-1.8576087951660156,-1.8464135
exp4_fixed_3,304,583.88293,599.18567,0.0,-12.483007431030273,-2.8197372
exp4_fixed_3,305,674.63806,678.58405,0.0,-1.703973412513733,-2.2420151
exp4_fixed_3,306,657.38086,660.4968,0.0,-0.7672034502029419,-2.3487344
exp4_fixed_3,307,608.81805,609.8093,0.0,-0.13302278518676758,-0.85821575
exp4_fixed_3,308,609.5049,611.7534,0.0,-0.46405839920043945,-1.7844687
exp4_fixed_3,309,716.1926,718.5458,0.0,-1.2872878313064575,-1.0658525
exp4_fixed_3,310,539.07227,549.79095,0.0,-9.729755401611328,-0.98897576
exp4_fixed_3,311,710.4976,713.45935,0.0,-2.2099337577819824,-0.7518223
exp4_fixed_3,312,605.8386,610.12537,0.0,-3.25856876373291,-1.0281339
exp4_fixed_3,313,740.3208,741.74023,0.0,-1.0326967239379883,-0.38674077
exp4_fixed_3,314,688.7584,690.61145,0.0,-0.5625382661819458,-1.2905188
exp4_fixed_3,315,674.7473,680.9514,0.0,-4.810243606567383,-1.3938775
exp4_fixed_3,316,463.4411,499.69632,0.0,-27.6757755279541,-8.579456
exp4_fixed_3,317,649.3667,683.78235,0.0,-32.76630783081055,-1.6492555
exp4_fixed_3,318,665.0413,668.77747,0.0,-2.8080973625183105,-0.9280087
exp4_fixed_3,319,622.2391,624.8605,0.0,-2.1773784160614014,-0.44399765
exp4_fixed_3,321,704.19507,710.97375,0.0,-5.340192794799805,-1.4385028
exp4_fixed_3,322,613.5313,613.8479,0.0,0.0,-0.31658816
exp4_fixed_3,323,667.3332,671.7301,0.0,-3.606177806854248,-0.7907909
exp4_fixed_3,324,693.83276,698.57324,0.0,-3.725449800491333,-1.015089
exp4_fixed_3,325,650.0524,657.45514,0.0,-4.542346954345703,-2.8604193
exp4_fixed_3,326,588.21423,591.0867,0.0,-1.9744973182678223,-0.89792657
exp4_fixed_3,327,626.3535,627.48505,0.0,-0.5996314287185669,-0.5319281
exp4_fixed_3,328,524.3393,524.6654,0.0,0.0,-0.3260645
exp4_fixed_3,329,712.41296,714.48413,0.0,-1.098468542098999,-0.97268945
exp4_fixed_3,330,602.4309,605.0451,0.0,-1.9615659713745117,-0.65267676
exp4_fixed_3,331,521.68665,524.3499,0.0,-1.653806447982788,-1.0094777
exp4_fixed_3,332,655.7573,658.0636,0.0,-1.3949922323226929,-0.9112378
exp4_fixed_3,333,641.6217,644.22504,0.0,-0.04095017910003662,-2.5623455
exp4_fixed_3,334,754.4208,755.16125,0.0,-0.12288391590118408,-0.61759216
exp4_fixed_3,335,738.2177,738.7227,0.0,-0.02848362922668457,-0.4764384
exp4_fixed_3,336,678.1655,683.4053,0.0,-4.122189521789551,-1.1175084
exp4_fixed_3,337,728.57446,729.3854,0.0,0.0,-0.8109032
exp4_fixed_3,338,693.79016,697.9442,0.0,-0.5280256271362305,-3.6260195
exp4_fixed_3,339,641.69653,645.42334,0.0,-1.012474775314331,-2.7143443
exp4_fixed_3,341,537.3962,540.7062,0.0,-2.528806686401367,-0.7811503
exp4_fixed_3,342,645.0426,646.71387,0.0,-1.275094747543335,-0.3961312
exp4_fixed_3,343,613.58563,615.8363,0.0,-1.8936554193496704,-0.35702413
exp4_fixed_3,344,603.0995,606.65643,0.0,-2.953561305999756,-0.60333383
exp4_fixed_3,345,687.3076,691.7197,0.0,-3.5458433628082275,-0.86622274
