experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_random_2,230,854.613,0.6091085,0.8567206,1.0,0.0,37.0
exp7_random_2,231,933.3307,0.81741065,0.87199956,1.0,0.0,34.0
exp7_random_2,232,520.7968,1.7284579,0.75495714,0.0,1.0,27.0
exp7_random_2,233,1112.9181,1.0630733,0.77816206,1.0,0.0,75.0
exp7_random_2,234,-51.355286,1.7550497,0.79989094,0.0,1.0,7.0
exp7_random_2,235,1027.7528,1.3162657,0.78252685,1.0,0.0,40.0
exp7_random_2,236,967.8613,1.241358,0.7615134,1.0,0.0,28.0
exp7_random_2,237,-129.59033,2.2152095,0.7618421,0.0,1.0,5.0
exp7_random_2,238,-77.15386,2.0905418,0.8015356,0.0,1.0,5.0
exp7_random_2,239,-138.36972,0.5923692,0.79826224,0.0,1.0,36.0
exp7_random_2,241,885.46216,0.5308541,0.4566545,1.0,0.0,67.0
exp7_random_2,242,1183.9666,1.4772696,0.7424109,1.0,0.0,51.0
exp7_random_2,243,451.86465,1.1387066,0.6235811,0.0,1.0,38.0
exp7_random_2,244,88.860374,1.6723571,0.7511874,0.0,1.0,21.0
exp7_random_2,245,1141.7365,1.9897919,0.6512718,1.0,0.0,33.0
exp7_random_2,246,1065.8243,1.3526566,0.7904377,1.0,0.0,38.0
exp7_random_2,247,1139.185,1.2719133,0.8456964,1.0,0.0,73.0
exp7_random_2,248,1046.1254,1.1493078,0.5400431,1.0,0.0,39.0
exp7_random_2,249,14.633156,2.679462,0.8433198,0.0,1.0,9.0
exp7_random_2,250,1003.9689,1.3648827,0.7669908,1.0,0.0,35.0
exp7_random_2,251,43.400406,1.802354,0.5843335,0.0,1.0,21.0
exp7_random_2,252,1118.2236,1.6123501,0.7614043,1.0,0.0,44.0
exp7_random_2,253,1045.4236,1.1995255,0.71139044,1.0,0.0,56.0
exp7_random_2,254,936.0274,1.1673192,0.6876755,1.0,0.0,29.0
exp7_random_2,255,493.2842,2.0037282,0.8566224,0.0,1.0,25.0
exp7_random_2,256,1175.0968,2.0440717,0.70740956,1.0,0.0,35.0
exp7_random_2,257,1137.7366,1.7353024,0.7433451,1.0,0.0,35.0
exp7_random_2,258,1005.052,1.0191685,0.7116616,1.0,0.0,58.0
exp7_random_2,259,1016.6145,1.6819395,0.7124596,1.0,0.0,23.0
exp7_random_2,261,995.2814,1.1201555,0.7541169,1.0,0.0,37.0
exp7_random_2,262,-68.19793,1.1754435,0.69830024,0.0,1.0,8.0
exp7_random_2,263,-131.39748,1.67724,0.76930046,0.0,1.0,3.0
exp7_random_2,264,1017.93896,1.4695461,0.7400665,1.0,0.0,29.0
exp7_random_2,265,1056.854,1.3879735,0.7307602,1.0,0.0,51.0
exp7_random_2,266,1098.8137,1.3051344,0.6018525,1.0,0.0,53.0
exp7_random_2,267,1162.3053,1.7170451,0.7488268,1.0,0.0,38.0
exp7_random_2,268,1246.6957,1.8033592,0.72549254,1.0,0.0,47.0
exp7_random_2,269,1311.0225,2.1044915,0.64779717,1.0,0.0,46.0
exp7_random_2,270,-148.40607,0.73563033,0.6803471,0.0,1.0,4.0
exp7_random_2,271,-62.72032,0.7191494,0.56548256,0.0,1.0,20.0
exp7_random_2,272,1014.8312,1.545232,0.45233658,1.0,0.0,25.0
exp7_random_2,273,-86.87138,2.3679125,0.790249,0.0,1.0,4.0
exp7_random_2,274,653.1203,2.0073195,0.717507,0.0,1.0,34.0
exp7_random_2,275,296.83127,1.1717182,0.62680125,0.0,1.0,12.0
exp7_random_2,276,1336.2722,1.9923456,0.7209627,1.0,0.0,56.0
exp7_random_2,277,863.97363,0.72290057,0.61326605,1.0,0.0,43.0
exp7_random_2,278,972.05096,1.3643702,0.67171454,1.0,0.0,25.0
exp7_random_2,279,385.55225,1.33243,0.8088896,0.0,1.0,15.0
exp7_random_2,281,895.6084,0.67097014,0.5390385,1.0,0.0,35.0
exp7_random_2,282,1317.2611,1.8787929,0.81895715,1.0,0.0,55.0
exp7_random_2,283,867.2069,0.6677116,0.5616172,1.0,0.0,22.0
exp7_random_2,284,890.5574,0.9539563,0.81583136,1.0,0.0,41.0
exp7_random_2,285,397.36334,1.2031118,0.5898936,0.0,1.0,22.0
exp7_random_2,286,88.065216,2.033124,0.638089,0.0,1.0,27.0
exp7_random_2,287,539.31104,1.3816658,0.4722072,0.0,1.0,33.0
exp7_random_2,288,396.7378,1.085138,0.8081751,0.0,1.0,36.0
exp7_random_2,289,1038.4098,1.3501415,0.7210228,1.0,0.0,43.0
exp7_random_2,290,609.0852,2.0942035,0.6807152,0.0,1.0,32.0
exp7_random_2,291,919.4774,0.7294844,0.6515871,1.0,0.0,37.0
exp7_random_2,292,-62.96649,2.371402,0.9314525,0.0,1.0,8.0
exp7_random_2,293,420.43704,1.4148186,0.71708643,0.0,1.0,22.0
exp7_random_2,294,1163.7158,1.3621997,0.6762141,1.0,0.0,56.0
exp7_random_2,295,958.532,1.330562,0.8083537,1.0,0.0,28.0
exp7_random_2,296,1100.2474,1.5962282,0.70739,1.0,0.0,36.0
exp7_random_2,297,969.4699,0.90150833,0.7945456,1.0,0.0,58.0
