experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_fixed_random_1,231,871.9641,1.12816,0.5782493,1.0,0.0,82.0
exp7_fixed_random_1,232,-88.17113,0.7569385,0.57348245,0.0,1.0,6.0
exp7_fixed_random_1,233,-115.70347,2.457212,0.38711417,0.0,1.0,9.0
exp7_fixed_random_1,234,694.81506,1.0755228,0.4562431,1.0,0.0,41.0
exp7_fixed_random_1,235,800.58093,0.8737255,0.35173908,1.0,0.0,69.0
exp7_fixed_random_1,236,-90.34998,0.6325059,0.42853102,0.0,1.0,4.0
exp7_fixed_random_1,237,683.1831,0.8028252,0.50133973,1.0,0.0,62.0
exp7_fixed_random_1,238,-94.582184,2.1554985,0.38213402,0.0,1.0,10.0
exp7_fixed_random_1,239,173.92992,1.5637221,0.71287614,0.0,1.0,35.0
exp7_fixed_random_1,241,221.23709,1.3666607,0.5473941,0.0,1.0,47.0
exp7_fixed_random_1,242,817.5335,1.5177835,0.56187975,1.0,0.0,48.0
exp7_fixed_random_1,243,249.4729,0.9427912,0.6641974,0.0,1.0,91.0
exp7_fixed_random_1,244,87.406876,1.3519748,0.69252676,0.0,1.0,40.0
exp7_fixed_random_1,245,-25.792236,1.780919,0.40995145,0.0,1.0,12.0
exp7_fixed_random_1,246,-80.90923,1.5273758,0.551774,0.0,1.0,10.0
exp7_fixed_random_1,247,275.65228,2.5631917,0.4919673,0.0,1.0,32.0
exp7_fixed_random_1,248,195.28807,1.8777115,0.5223017,0.0,1.0,27.0
exp7_fixed_random_1,249,-118.497574,1.5326786,0.3540773,0.0,1.0,5.0
exp7_fixed_random_1,250,-103.41075,1.966015,0.5894976,0.0,1.0,7.0
exp7_fixed_random_1,251,744.3881,1.594824,0.5986741,1.0,0.0,35.0
exp7_fixed_random_1,252,858.9675,1.5635695,0.68583405,1.0,0.0,52.0
exp7_fixed_random_1,253,112.13754,1.4381201,0.49949518,0.0,1.0,39.0
exp7_fixed_random_1,254,92.311264,1.4852922,0.38376534,0.0,1.0,26.0
exp7_fixed_random_1,255,720.71094,1.3509098,0.5501177,1.0,0.0,36.0
exp7_fixed_random_1,256,767.08716,1.3352288,0.56211805,1.0,0.0,49.0
exp7_fixed_random_1,257,767.0403,1.6756238,0.5914416,1.0,0.0,41.0
exp7_fixed_random_1,258,615.4596,1.2339873,0.23547365,1.0,0.0,27.0
exp7_fixed_random_1,259,-99.58101,0.8148922,0.3424169,0.0,1.0,10.0
exp7_fixed_random_1,261,1036.0413,1.5404861,0.6372094,1.0,0.0,97.0
exp7_fixed_random_1,262,191.99007,1.4639173,0.5568047,0.0,1.0,37.0
exp7_fixed_random_1,263,742.83105,1.3534749,0.54417825,1.0,0.0,37.0
exp7_fixed_random_1,264,807.8843,1.2319213,0.57008463,1.0,0.0,66.0
exp7_fixed_random_1,265,687.25903,1.357913,0.54376453,1.0,0.0,32.0
exp7_fixed_random_1,266,810.42834,1.1156216,0.64920133,1.0,0.0,75.0
exp7_fixed_random_1,267,135.54959,2.0123422,0.5209096,0.0,1.0,18.0
exp7_fixed_random_1,268,799.67773,1.8103715,0.68606144,1.0,0.0,34.0
exp7_fixed_random_1,269,-117.5064,1.7621545,0.39028403,0.0,1.0,7.0
exp7_fixed_random_1,270,411.96936,1.0924869,0.78719985,0.0,0.0,100.0
exp7_fixed_random_1,271,745.7217,1.3685765,0.6048828,1.0,0.0,40.0
exp7_fixed_random_1,272,798.7809,1.2397923,0.34357986,1.0,0.0,49.0
exp7_fixed_random_1,273,754.709,1.2893766,0.6924618,1.0,0.0,54.0
exp7_fixed_random_1,274,-129.30774,0.4444461,0.5971721,0.0,1.0,8.0
exp7_fixed_random_1,275,905.15015,1.341543,0.6676746,1.0,0.0,67.0
exp7_fixed_random_1,276,874.0029,1.1728742,0.59051776,1.0,0.0,88.0
exp7_fixed_random_1,277,723.19324,0.7181392,0.37961826,1.0,0.0,68.0
exp7_fixed_random_1,278,609.2566,0.7084248,0.27608714,1.0,0.0,37.0
exp7_fixed_random_1,279,88.718765,0.8062524,0.5407933,0.0,1.0,61.0
exp7_fixed_random_1,281,516.4188,1.1876708,0.7293644,0.0,0.0,100.0
exp7_fixed_random_1,282,124.03751,0.76259226,0.3407709,0.0,1.0,46.0
exp7_fixed_random_1,283,668.49817,1.4536972,0.48018143,1.0,0.0,28.0
exp7_fixed_random_1,284,-101.12761,3.816278,0.035630234,0.0,1.0,1.0
exp7_fixed_random_1,285,824.391,1.4770929,0.6357154,1.0,0.0,50.0
exp7_fixed_random_1,286,823.01306,1.5955844,0.56921387,1.0,0.0,45.0
exp7_fixed_random_1,287,822.01794,1.7083608,0.56181425,1.0,0.0,42.0
exp7_fixed_random_1,288,738.4338,0.9302062,0.71089184,1.0,0.0,62.0
exp7_fixed_random_1,289,787.47546,1.3053142,0.5699775,1.0,0.0,45.0
exp7_fixed_random_1,290,27.598404,1.1513897,0.26262903,0.0,1.0,19.0
exp7_fixed_random_1,291,789.7185,0.47379214,0.4341131,1.0,0.0,97.0
exp7_fixed_random_1,292,-140.63437,0.22348194,0.379875,0.0,1.0,5.0
exp7_fixed_random_1,293,514.83044,1.1455622,0.7196735,0.0,0.0,100.0
exp7_fixed_random_1,294,405.23978,0.8933457,0.75323915,0.0,0.0,100.0
exp7_fixed_random_1,295,877.91846,1.2631112,0.5723931,1.0,0.0,63.0
exp7_fixed_random_1,296,687.6424,1.2116637,0.38480413,1.0,0.0,36.0
exp7_fixed_random_1,297,744.8711,1.4067377,0.62034065,1.0,0.0,47.0
exp7_fixed_random_1,298,830.46497,1.095174,0.48949566,1.0,0.0,66.0
exp7_fixed_random_1,299,711.011,1.1873221,0.2800277,1.0,0.0,38.0
exp7_fixed_random_1,301,1.5619812,1.5633359,0.32960728,0.0,1.0,16.0
exp7_fixed_random_1,302,20.56723,1.3245403,0.4923128,0.0,1.0,26.0
exp7_fixed_random_1,303,782.33575,1.7578228,0.6618743,1.0,0.0,37.0
exp7_fixed_random_1,304,246.78221,0.6550007,0.69615203,0.0,0.0,100.0
exp7_fixed_random_1,305,687.1843,0.67583245,0.47838604,1.0,0.0,59.0
exp7_fixed_random_1,306,-65.18675,0.4123576,0.13830248,0.0,1.0,13.0
exp7_fixed_random_1,307,88.44656,0.7604945,0.21813522,0.0,1.0,45.0
exp7_fixed_random_1,308,692.3792,0.9274262,0.40941715,1.0,0.0,50.0
exp7_fixed_random_1,309,-84.94352,2.0502315,0.36989513,0.0,1.0,3.0
exp7_fixed_random_1,310,804.797,1.239429,0.6383429,1.0,0.0,55.0
exp7_fixed_random_1,311,108.77458,1.1167867,0.7027326,0.0,1.0,52.0
exp7_fixed_random_1,312,820.80664,1.5522437,0.6610923,1.0,0.0,57.0
exp7_fixed_random_1,313,-62.880516,1.491906,0.50943285,0.0,1.0,6.0
exp7_fixed_random_1,314,-127.38801,1.0616946,0.18227707,0.0,1.0,5.0
exp7_fixed_random_1,315,650.2457,1.4492084,0.45229602,1.0,0.0,25.0
exp7_fixed_random_1,316,817.7448,1.5421612,0.5256023,1.0,0.0,43.0
exp7_fixed_random_1,317,791.9042,1.6002347,0.65117013,1.0,0.0,35.0
exp7_fixed_random_1,318,-9.487869,0.66159266,0.2696592,0.0,1.0,20.0
exp7_fixed_random_1,319,790.5735,1.1692137,0.7431037,1.0,0.0,68.0
exp7_fixed_random_1,321,482.96585,1.0983418,0.7175966,0.0,0.0,100.0
exp7_fixed_random_1,322,719.30566,1.6493628,0.6362164,1.0,0.0,34.0
exp7_fixed_random_1,323,637.37177,1.2910882,0.33836505,1.0,0.0,29.0
exp7_fixed_random_1,324,841.69617,1.154633,0.62696016,1.0,0.0,68.0
exp7_fixed_random_1,325,641.0366,1.3260794,0.60023975,1.0,0.0,34.0
exp7_fixed_random_1,326,-3.9455032,1.2125597,0.34845242,0.0,1.0,16.0
exp7_fixed_random_1,327,-84.31298,1.916985,0.6341095,0.0,1.0,4.0
exp7_fixed_random_1,328,858.87646,1.9187397,0.5434657,1.0,0.0,40.0
exp7_fixed_random_1,329,241.13315,0.22711636,0.34474874,0.0,0.0,100.0
exp7_fixed_random_1,330,-98.223595,1.4423034,0.87794137,0.0,1.0,1.0
exp7_fixed_random_1,331,268.18604,1.3956825,0.7353805,0.0,1.0,67.0
exp7_fixed_random_1,332,93.93143,1.2023504,0.5938351,0.0,1.0,35.0
exp7_fixed_random_1,333,438.3502,1.0629315,0.8759284,0.0,0.0,100.0
exp7_fixed_random_1,334,823.06494,1.5011102,0.66745585,1.0,0.0,65.0
exp7_fixed_random_1,335,603.46106,1.3659906,0.31533444,1.0,0.0,21.0
exp7_fixed_random_1,336,629.13464,1.1022956,0.3369386,1.0,0.0,29.0
exp7_fixed_random_1,337,201.4841,1.6128912,0.5571542,0.0,1.0,34.0
