experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp2_fixed_1,253,490.89758,0.567594,0.08909631,1.0,0.0,60.0
exp2_fixed_1,254,-147.81609,0.18613365,0.069442466,0.0,0.0,100.0
exp2_fixed_1,255,678.42285,0.8843013,0.079742655,1.0,0.0,59.0
exp2_fixed_1,256,601.6735,0.7549073,0.103309,1.0,0.0,49.0
exp2_fixed_1,257,-254.16525,0.2698289,0.08440657,0.0,1.0,38.0
exp2_fixed_1,258,-17.802864,0.14748429,0.23324543,0.0,0.0,100.0
exp2_fixed_1,259,601.44507,0.5848394,0.103020266,1.0,0.0,75.0
exp2_fixed_1,261,518.77234,0.73190427,0.15058456,1.0,0.0,31.0
exp2_fixed_1,262,657.8294,1.113683,0.09561782,1.0,0.0,39.0
exp2_fixed_1,263,-97.3481,0.7129807,0.14544159,0.0,1.0,21.0
exp2_fixed_1,264,526.2075,0.768806,0.13235301,1.0,0.0,34.0
exp2_fixed_1,265,442.81863,0.34430993,0.11774991,1.0,0.0,53.0
exp2_fixed_1,266,706.03467,0.89393353,0.12263396,1.0,0.0,59.0
exp2_fixed_1,267,-337.6267,0.1576948,0.074919134,0.0,1.0,57.0
exp2_fixed_1,268,-18.359846,0.19301426,0.041211482,0.0,0.0,100.0
exp2_fixed_1,269,20.863243,0.22331706,0.049804278,0.0,0.0,100.0
exp2_fixed_1,270,-285.58224,0.04692624,0.1606437,0.0,0.0,100.0
exp2_fixed_1,271,13.20521,0.17868406,0.034091815,0.0,0.0,100.0
exp2_fixed_1,272,578.9126,1.03933,0.15445928,1.0,0.0,33.0
exp2_fixed_1,273,-58.496098,0.06673316,0.039784536,0.0,0.0,100.0
exp2_fixed_1,274,678.05664,0.9763736,0.07752914,1.0,0.0,54.0
exp2_fixed_1,275,447.48172,0.69874895,0.31813464,1.0,0.0,28.0
exp2_fixed_1,276,509.49026,0.4578797,0.0963031,1.0,0.0,73.0
exp2_fixed_1,277,508.74414,0.95189786,0.12637837,1.0,0.0,24.0
exp2_fixed_1,278,464.71365,0.3529074,0.06805556,1.0,0.0,89.0
exp2_fixed_1,279,571.8299,1.1306559,0.09946979,1.0,0.0,29.0
exp2_fixed_1,281,536.4616,0.6838551,0.10332757,1.0,0.0,54.0
exp2_fixed_1,282,695.4662,1.141799,0.09025019,1.0,0.0,51.0
exp2_fixed_1,283,-1.3641212,0.17701463,0.05100081,0.0,0.0,100.0
exp2_fixed_1,284,-10.123705,0.16170618,0.04875598,0.0,0.0,100.0
exp2_fixed_1,285,-242.26413,0.06908445,0.047287658,0.0,0.0,100.0
exp2_fixed_1,286,9.928929,0.21248622,0.2950968,0.0,0.0,100.0
exp2_fixed_1,287,-356.31982,0.17734104,0.06670102,0.0,1.0,64.0
exp2_fixed_1,288,552.37744,1.1700996,0.13139339,1.0,0.0,25.0
exp2_fixed_1,289,-213.11798,0.068884194,0.038303968,0.0,0.0,100.0
exp2_fixed_1,290,463.7661,0.8397693,0.34888387,1.0,0.0,18.0
exp2_fixed_1,291,580.53656,1.506996,0.14021169,1.0,0.0,22.0
exp2_fixed_1,292,187.26703,0.44351143,0.07115433,0.0,0.0,100.0
exp2_fixed_1,293,-95.01211,0.07388275,0.04304688,0.0,0.0,100.0
exp2_fixed_1,294,587.4977,0.99521446,0.22995703,1.0,0.0,36.0
