experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp5_empty_2,348,-200.978,0.9762718,0.09526036,0.0,1.0,19.0
exp5_empty_2,349,561.9817,1.1014391,0.29560465,1.0,0.0,27.0
exp5_empty_2,350,-231.25609,0.5608225,0.056310683,0.0,1.0,56.0
exp5_empty_2,351,666.9523,0.77390605,0.074069746,1.0,0.0,67.0
exp5_empty_2,352,604.88635,1.0881133,0.12054178,1.0,0.0,36.0
exp5_empty_2,353,546.61896,0.9641163,0.13000609,1.0,0.0,27.0
exp5_empty_2,354,616.17303,0.752262,0.13528363,1.0,0.0,56.0
exp5_empty_2,355,707.29736,1.3282708,0.14656138,1.0,0.0,43.0
exp5_empty_2,356,659.4299,1.1410968,0.07465743,1.0,0.0,38.0
exp5_empty_2,357,-201.23059,1.1407816,0.14758341,0.0,1.0,5.0
exp5_empty_2,358,-1.7267151,1.017936,0.094075285,0.0,1.0,29.0
exp5_empty_2,359,626.3096,0.9654435,0.10148159,1.0,0.0,42.0
exp5_empty_2,361,602.00574,0.9975533,0.13865228,1.0,0.0,36.0
exp5_empty_2,362,748.14026,1.8927422,0.21592613,1.0,0.0,29.0
exp5_empty_2,363,616.6318,1.2413133,0.09762162,1.0,0.0,32.0
