task,episode,step,agent,pos_x,pos_y,distance_to_goal,heading_error,min_obstacle_distance,v,omega,reward,reward_progress,reward_rotation,reward_safety,reward_collision,state,block
task4_fixed_3,260,6467,agent_1,9.000958442687988,15.998329162597656,50.802895926460266,1.2281265258789062,4.499041557312012,0.0019259452819824219,-1.0499979257583618,-3.095407485961914,-1.9929118156433105,-1.1024956703186035,0.0,0.0,active,89
task4_fixed_3,260,6468,agent_1,8.987942695617676,15.976073265075684,50.819652985179886,2.27850604057312,4.512057304382324,0.025782108306884766,-1.049993872642517,-3.1347081661224365,-4.02513313293457,-2.2049827575683594,0.0,0.0,active,89
task4_fixed_3,260,6469,agent_1,7.281577110290527,15.990275382995605,52.49733711221056,-2.9607932567596436,6.218422889709473,1.7064249515533447,-1.0499238967895508,-8.077911376953125,-11.000703811645508,-3.3073229789733887,0.0,0.0,active,89
task4_fixed_3,260,6470,agent_1,5.122348308563232,19.779434204101562,54.12998853697536,-1.9921516180038452,4.122348308563232,4.36119270324707,-1.0445228815078735,-2.531900405883789,-12.44157600402832,-4.398351192474365,0.0,0.0,active,89
task4_fixed_3,260,6471,agent_1,4.50753116607666,23.597822189331055,54.51050598030474,-1.7047151327133179,3.50753116607666,3.867568254470825,-0.35830608010292053,3.7041659355163574,-8.609026908874512,-4.526734352111816,0.0,0.0,active,89
task4_fixed_3,260,6472,agent_1,4.64736795425415,27.95226287841797,54.43275178055509,-1.5929573774337769,3.0477371215820312,4.356686115264893,-0.19174735248088837,7.065376281738281,-1.5068836212158203,-4.563501358032227,0.0,0.0,active,89
task4_fixed_3,260,6473,agent_1,4.773392200469971,28.024946212768555,54.310913203832186,-0.5788729786872864,2.9750537872314453,0.14548230171203613,-1.0155463218688965,-2.854109525680542,-3.3268520832061768,-5.5948357582092285,-0.002806752920150757,0.0,active,89
task4_fixed_3,260,6474,agent_1,8.910907745361328,28.17253303527832,50.18946232779981,-0.09890872985124588,2.8274669647216797,4.140146732330322,-0.48749208450317383,3.518899917602539,0.4506571292877197,-5.832484245300293,-0.023767445236444473,0.0,active,89
task4_fixed_3,260,6475,agent_1,13.160247802734375,28.568021774291992,45.978404288193175,-0.17048341035842896,2.431978225708008,4.267704963684082,0.05714814364910126,3.827927589416504,4.368797302246094,-5.835750102996826,-0.11071400344371796,0.0,active,89
task4_fixed_3,260,6476,agent_1,18.128162384033203,28.51300621032715,41.022534328582815,-0.07466727495193481,2.4869937896728516,4.968219757080078,-0.10387706011533737,4.856517791748047,9.311955451965332,-5.846540451049805,-0.1865641325712204,0.0,active,89
task4_fixed_3,260,6477,agent_1,23.123764038085938,28.7169189453125,36.06826573653021,-0.1440313458442688,2.2830810546875,4.999761581420898,0.051869411021471024,4.83037805557251,14.266128540039062,-5.849230766296387,-0.3076695203781128,0.0,active,89
task4_fixed_3,260,6478,agent_1,28.001663208007812,28.217941284179688,31.16491665283584,-0.0015009085182100534,2.7820587158203125,4.903353691101074,-0.14273442327976227,4.817181587219238,19.13081932067871,-5.869604110717773,-0.33480504155158997,0.0,active,89
task4_fixed_3,260,6479,agent_1,32.549041748046875,30.22078514099121,26.961264620469155,-0.6097462773323059,0.7792148590087891,4.968908309936523,0.5168135762214661,1.6203315258026123,23.32203483581543,-6.136700630187988,-2.6385927200317383,0.0,active,89
task4_fixed_3,260,6480,agent_1,37.19218826293945,28.521440505981445,22.09029642164728,0.19075363874435425,2.4785594940185547,4.944348335266113,-0.7657226920127869,4.184872627258301,28.17074203491211,-6.723031997680664,-2.7160961627960205,0.0,active,89
task4_fixed_3,260,6481,agent_1,42.12332534790039,28.452796936035156,17.226257689768698,-0.187885582447052,2.5472030639648438,4.931615829467773,0.3369283080101013,4.65864372253418,33.00742721557617,-6.836552619934082,-2.7806167602539062,0.0,active,89
task4_fixed_3,260,6482,agent_1,46.65041732788086,29.028589248657227,12.99006249060804,-0.4418371319770813,1.9714107513427734,4.563563346862793,0.14042846858501434,3.8226120471954346,37.06904602050781,-6.8562726974487305,-2.9999053478240967,0.0,active,89
task4_fixed_3,260,6483,agent_1,51.23416519165039,27.097909927368164,8.04421632814063,0.13480061292648315,1.934006929397583,4.973759651184082,-0.5251573920249939,4.425198078155518,42.00439453125,-7.132062911987305,-3.234267234802246,0.0,active,89
task4_fixed_3,260,6484,agent_1,56.087013244628906,27.394155502319336,3.770606371162782,-0.7489169239997864,3.605844497680664,4.861880779266357,0.45961859822273254,28.880563735961914,71.09620666503906,-7.3433122634887695,-3.234267234802246,0.0,active,89
task4_fixed_3,260,6485,agent_1,56.702484130859375,26.62141227722168,2.812037862774645,0.28365010023117065,4.37858772277832,0.9878968000411987,-0.959177553653717,3.84861421585083,75.8648452758789,-8.263334274291992,-3.234267234802246,0.0,active,89
task4_fixed_3,260,6486,agent_1,57.04116439819336,26.166431427001953,2.2798243767454975,0.39381569623947144,4.833568572998047,0.5671977996826172,-0.0326915867626667,1.7943943738937378,77.66030883789062,-8.264403343200684,-3.234267234802246,0.0,active,89
task4_fixed_3,260,6487,agent_1,57.90113830566406,25.655990600585938,1.2797736875463357,-0.002524677664041519,5.0988616943359375,1.000052809715271,0.39523258805274963,4.844150543212891,82.6606674194336,-8.420612335205078,-3.234267234802246,0.0,active,89
task4_fixed_3,260,6488,agent_1,58.66340637207031,25.33798599243164,0.477000840086126,-0.392231285572052,4.3365936279296875,0.8259421586990356,0.1404353380203247,403.6460266113281,486.326416015625,-8.44033432006836,-3.234267234802246,0.0,terminated,89
task4_fixed_3,280,6912,agent_1,18.657360076904297,15.390520095825195,39.10566173933667,-0.4461369812488556,0.15736007690429688,4.9871745109558105,0.7475550174713135,-256.4214172363281,4.54696798324585,-0.5588384866714478,-60.409549713134766,-200.0,truncated,89
task4_fixed_3,300,7384,agent_1,7.364192485809326,13.451576232910156,43.13576168587388,1.1369911432266235,6.314070701599121,0.6583346128463745,-0.9845923185348511,-0.24862784147262573,0.7207942008972168,-0.9694220423698425,0.0,0.0,active,89
task4_fixed_3,300,7385,agent_1,7.130124568939209,12.981181144714355,43.440649599171316,2.1948046684265137,6.130124568939209,0.5254137516021729,-1.0479283332824707,-3.571765899658203,-1.7528178691864014,-2.0675759315490723,0.0,0.0,active,89
task4_fixed_3,300,7386,agent_1,4.048483371734619,12.783778190612793,46.51468303278036,-3.049795150756836,3.048483371734619,3.0879573822021484,-1.045101523399353,-12.286489486694336,-12.947070121765137,-3.159813165664673,0.0,0.0,active,89
task4_fixed_3,300,7387,agent_1,3.847578525543213,13.026503562927246,46.676285847459695,-2.1122395992279053,2.847578525543213,0.31508493423461914,-0.9433603882789612,-2.943817615509033,-14.98263931274414,-4.049741744995117,-0.018319744616746902,0.0,active,89
task4_fixed_3,300,7388,agent_1,3.9603304862976074,16.98838996887207,46.138064154345784,-1.4770244359970093,2.9603304862976074,3.9634904861450195,-0.7198576331138611,-0.39907386898994446,-14.859021186828613,-4.567936897277832,-0.02281646803021431,0.0,active,89
task4_fixed_3,300,7389,agent_1,5.782748699188232,21.615032196044922,44.24673594281732,-1.2320712804794312,4.782748699188232,4.972628116607666,-0.3467824459075928,17.281639099121094,2.5428762435913086,-4.688194751739502,-0.02281646803021431,0.0,active,89
task4_fixed_3,300,7390,agent_1,7.897671222686768,26.123245239257812,42.54527260146621,-1.2765754461288452,4.8767547607421875,4.979645729064941,-0.06341163069009781,16.462587356567383,19.009483337402344,-4.692215919494629,-0.02281646803021431,0.0,active,89
task4_fixed_3,300,7391,agent_1,11.079976081848145,28.58871841430664,39.85642163804677,-0.8763455152511597,2.4112815856933594,4.025620460510254,-0.4730006754398346,1.9840505123138428,21.308582305908203,-4.915945529937744,-0.11413533985614777,0.0,active,89
task4_fixed_3,300,7392,agent_1,15.314992904663086,28.078794479370117,35.613433384658,-0.10900910198688507,2.578794479370117,4.2656049728393555,-0.7789804339408875,3.2835285663604736,25.2578125,-5.522756099700928,-0.173026442527771,0.0,active,89
task4_fixed_3,300,7393,agent_1,20.18630599975586,29.181806564331055,31.195543299083386,-0.5214303135871887,1.8181934356689453,4.99462890625,0.3425050675868988,4.011354923248291,29.673553466796875,-5.640065670013428,-0.46010398864746094,0.0,active,89
task4_fixed_3,300,7394,agent_1,25.11859893798828,28.418386459350586,26.266963078887805,-0.1726887822151184,2.581613540649414,4.991024971008301,-0.3762364387512207,4.725037574768066,34.59854507446289,-5.781619548797607,-0.5185027718544006,0.0,active,89
task4_fixed_3,300,7395,agent_1,29.910655975341797,29.506572723388672,22.225135956527865,-0.6652854084968567,1.4934272766113281,4.914056777954102,0.37685590982437134,3.3595480918884277,38.605995178222656,-5.92363977432251,-1.024383783340454,0.0,active,89
task4_fixed_3,300,7396,agent_1,34.678672790527344,28.04535675048828,17.30522558946732,-0.18615752458572388,2.620063304901123,4.986897945404053,-0.5206688642501831,4.591732025146484,43.52066421508789,-6.194736003875732,-1.0762252807617188,0.0,active,89
task4_fixed_3,300,7397,agent_1,39.6280632019043,27.64591407775879,12.88553743652789,-0.5547106862068176,3.354085922241211,4.965484619140625,0.21684372425079346,29.982389450073242,73.55007934570312,-6.241757392883301,-1.0762252807617188,0.0,active,89
task4_fixed_3,300,7398,agent_1,43.7729606628418,25.973060607910156,8.628642531260853,-0.3809831738471985,1.9303398132324219,4.469745635986328,-0.30306944251060486,3.717055559158325,77.5948715209961,-6.333608627319336,-1.3121122121810913,0.0,active,89
task4_fixed_3,300,7399,agent_1,47.309326171875,28.263187408447266,8.690223920963042,-1.8306831121444702,2.7368125915527344,4.2131428718566895,0.9582814574241638,-1.3282241821289062,77.21854400634766,-7.2519121170043945,-1.3457087278366089,0.0,active,89
task4_fixed_3,300,7400,agent_1,51.74876403808594,26.961355209350586,7.177648780182489,-1.5316680669784546,2.127753734588623,4.626379013061523,-0.8599266409873962,0.4589989185333252,78.58167266845703,-7.9913859367370605,-1.5103627443313599,0.0,active,89
task4_fixed_3,300,7401,agent_1,52.99842834472656,23.608932495117188,4.692010900751664,-1.0500715970993042,2.4984283447265625,3.5777649879455566,-0.9287412762641907,0.9805483222007751,80.4984130859375,-8.853946685791016,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7402,agent_1,53.852569580078125,19.800443649291992,3.857734452557775,-1.8431707620620728,4.262853622436523,3.9030935764312744,-0.13618703186511993,9.959022521972656,90.47598266601562,-8.872493743896484,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7403,agent_1,53.80707550048828,19.75722312927246,3.814808576505295,-0.8234698176383972,4.200649261474609,0.06275010108947754,-1.0316332578659058,-2.724137544631958,88.81610870361328,-9.936760902404785,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7404,agent_1,53.2828483581543,19.820819854736328,3.2877346101978904,0.0661996528506279,3.8282928466796875,0.5280716419219971,-0.8805111050605774,0.9162132740020752,90.50762176513672,-10.712060928344727,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7405,agent_1,52.91415786743164,19.879669189453125,2.9166411469840776,0.11701618880033493,3.5969271659851074,0.37335658073425293,-0.03755847364664078,0.6007698178291321,91.10980224609375,-10.713471412658691,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7406,agent_1,52.577720642089844,19.923973083496094,2.578841561765509,0.10144936293363571,3.397981882095337,0.3393402099609375,0.02734966389834881,0.36693039536476135,91.47747802734375,-10.714219093322754,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7407,agent_1,52.272335052490234,19.94166374206543,2.2730837445561933,0.03219734877347946,3.2171080112457275,0.30589818954467773,0.07307009398937225,0.1352461874485016,91.6180648803711,-10.719558715820312,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7408,agent_1,52.18667984008789,19.95322036743164,2.187180161090996,0.11273228377103806,3.1746535301208496,0.08643054962158203,-0.07625751197338104,-1.4034361839294434,90.22044372558594,-10.725374221801758,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7409,agent_1,52.118621826171875,19.961854934692383,2.1189651928097293,0.10818992555141449,3.141585111618042,0.0686030387878418,0.007929818704724312,-1.5217819213867188,88.69872283935547,-10.72543716430664,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7410,agent_1,52.05506896972656,19.97210121154785,2.0552583323587554,0.14625869691371918,3.1134047508239746,0.06437468528747559,-0.033641017973423004,-1.5538480281829834,87.14600372314453,-10.726569175720215,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7411,agent_1,51.98166275024414,19.980770111083984,1.9817560506613556,0.10784851759672165,3.0793821811676025,0.07391595840454102,0.04228128865361214,-1.486444354057312,85.66134643554688,-10.728357315063477,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7412,agent_1,51.89701461791992,19.98996925354004,1.8970411372651914,0.10296856611967087,3.0409858226776123,0.08514595031738281,0.009295436553657055,-1.4062199592590332,84.25521087646484,-10.72844409942627,-1.5839980840682983,0.0,active,89
task4_fixed_3,300,7413,agent_1,51.802608489990234,20.00553321838379,1.802616982248463,0.16646641492843628,2.9951722621917725,0.09568166732788086,-0.05514049902558327,-1.8708813190460205,82.38790893554688,-10.731484413146973,-1.584535837173462,0.0,active,89
task4_fixed_3,300,7414,agent_1,51.739662170410156,20.013978958129883,1.7397183330719295,0.14142102003097534,2.9558279514312744,0.06350994110107422,0.030010972172021866,-1.917616605758667,80.47621154785156,-10.73238468170166,-1.5895544290542603,0.0,active,89
task4_fixed_3,300,7415,agent_1,51.66858673095703,20.020883560180664,1.6687174122096562,0.10934513062238693,2.914574146270752,0.07140874862670898,0.036555174738168716,-1.9116849899291992,78.57577514648438,-10.733720779418945,-1.5994675159454346,0.0,active,89
task4_fixed_3,300,7416,agent_1,51.5745849609375,20.030807495117188,1.5748863136639242,0.1247512623667717,2.8608663082122803,0.09452462196350098,-0.008358137682080269,-1.8850343227386475,76.70741271972656,-10.733790397644043,-1.6160728931427002,0.0,active,89
task4_fixed_3,300,7417,agent_1,51.49917221069336,20.03396224975586,1.4995568517811166,0.06445854157209396,2.8233864307403564,0.07547974586486816,0.06338035315275192,-1.9199992418289185,74.81293487548828,-10.737807273864746,-1.6375763416290283,0.0,active,89
task4_fixed_3,300,7418,agent_1,51.391395568847656,20.065147399902344,1.3929198874030513,0.32845038175582886,2.7479748725891113,0.1121971607208252,-0.2398548424243927,-1.9379873275756836,72.96444702148438,-10.795337677001953,-1.6695492267608643,0.0,active,89
task4_fixed_3,300,7419,agent_1,51.30596160888672,20.07611656188965,1.3081779140773964,0.18590182065963745,2.702285051345825,0.0861361026763916,0.15397924184799194,-1.9432600736618042,71.0836410522461,-10.819046974182129,-1.7082960605621338,0.0,active,89
task4_fixed_3,300,7420,agent_1,51.19921112060547,20.09371566772461,1.2028673817844149,0.24137753248214722,2.643977642059326,0.10819029808044434,-0.035704366862773895,-1.9005948305130005,69.23223114013672,-10.820322036743164,-1.7562026977539062,0.0,active,89
task4_fixed_3,300,7421,agent_1,51.114864349365234,20.10615348815918,1.11990672849748,0.2413451075553894,2.60117244720459,0.08525943756103516,0.01697392389178276,-1.9382505416870117,67.34929656982422,-10.820610046386719,-1.8112295866012573,0.0,active,89
task4_fixed_3,300,7422,agent_1,51.03578186035156,20.113510131835938,1.0419830191815775,0.20190972089767456,2.5667028427124023,0.07942366600036621,0.05365834757685661,-1.954207420349121,65.45899200439453,-10.82348918914795,-1.8722509145736694,0.0,active,89
task4_fixed_3,300,7423,agent_1,50.952762603759766,20.11928367614746,0.9602005907717098,0.19398754835128784,2.5341858863830566,0.083221435546875,0.023317936807870865,-1.9523745775222778,63.57406234741211,-10.8240327835083,-1.939152717590332,0.0,active,89
task4_fixed_3,300,7424,agent_1,50.851341247558594,20.12356185913086,0.8602612700956014,0.18629616498947144,2.49977970123291,0.10151171684265137,0.02727285772562027,-1.9335753917694092,61.71460723876953,-10.824776649475098,-2.012528419494629,0.0,active,89
task4_fixed_3,300,7425,agent_1,50.77569580078125,20.128887176513672,0.7863306426811377,0.23492687940597534,2.474053144454956,0.07583308219909668,-0.028109339997172356,-1.9749200344085693,59.818870544433594,-10.825567245483398,-2.0909221172332764,0.0,active,89
task4_fixed_3,300,7426,agent_1,50.666656494140625,20.128969192504883,0.6790168877098939,0.19184178113937378,2.447413921356201,0.1090400218963623,0.06952837854623795,-1.9376620054244995,57.96979904174805,-10.830401420593262,-2.174679756164551,0.0,active,89
task4_fixed_3,300,7427,agent_1,50.52787399291992,20.1191463470459,0.5411532171350397,0.15132302045822144,2.4288170337677,0.1391284465789795,0.07141291350126266,-1.8991918563842773,56.16331481933594,-10.835501670837402,-2.262286901473999,0.0,active,89
task4_fixed_3,300,7428,agent_1,50.412017822265625,20.093706130981445,0.4225393766834281,0.00747698126360774,2.435353994369507,0.11861705780029297,0.14548364281654358,398.0586242675781,454.329345703125,-10.856667518615723,-2.3485307693481445,0.0,terminated,89
task4_fixed_3,320,7846,agent_1,10.004195213317871,4.99271297454834,50.21702155997844,1.269460916519165,3.9716506004333496,0.008408308029174805,-1.048472285270691,-3.0699949264526367,-1.9707006216049194,-1.0992941856384277,0.0,0.0,active,89
task4_fixed_3,320,7847,agent_1,9.987027168273926,4.963250160217285,50.240236393049166,2.3198764324188232,3.963250160217285,0.034099578857421875,-1.0499181747436523,-3.150203227996826,-4.018575668334961,-2.201622486114502,0.0,0.0,active,89
task4_fixed_3,320,7848,agent_1,8.610566139221191,4.972371578216553,51.582008815271315,-2.9195148944854736,3.9723715782165527,1.3764913082122803,-1.0498286485671997,-7.058019638061523,-9.974454879760742,-3.303762674331665,0.0,0.0,active,89
task4_fixed_3,320,7849,agent_1,6.3624958992004395,8.770299911499023,53.13167982787069,-1.9687589406967163,5.3624958992004395,4.413397789001465,-1.0297126770019531,-1.9818675518035889,-10.896014213562012,-4.364070892333984,0.0,0.0,active,89
task4_fixed_3,320,7850,agent_1,5.28747034072876,13.040950775146484,53.793975635875796,-1.7623623609542847,4.28747034072876,4.4038777351379395,-0.2878563702106476,3.4134151935577393,-7.39973783493042,-4.446932315826416,0.0,0.0,active,89
task4_fixed_3,320,7851,agent_1,4.9066619873046875,17.80727767944336,54.123520487550714,-1.6839207410812378,3.9066619873046875,4.7815141677856445,-0.16687460243701935,5.887456893920898,-1.484433650970459,-4.4747796058654785,0.0,0.0,active,89
task4_fixed_3,320,7852,agent_1,5.507391929626465,22.645456314086914,53.90381440856509,-1.5708621740341187,4.507391929626465,4.875329971313477,-0.2032584398984909,8.807876586914062,7.364757061004639,-4.516093730926514,0.0,0.0,active,89
task4_fixed_3,320,7853,agent_1,5.932658672332764,27.508304595947266,54.300863623521124,-1.697121500968933,3.4916954040527344,4.88140869140625,0.03630230575799942,5.7762532234191895,13.142328262329102,-4.517411708831787,0.0,0.0,active,89
task4_fixed_3,320,7854,agent_1,5.992918014526367,27.537900924682617,54.24826170821066,-0.670854389667511,3.462099075317383,0.06713485717773438,-1.0270357131958008,-2.6575231552124023,11.539608001708984,-5.572214126586914,0.0,0.0,active,89
task4_fixed_3,320,7855,agent_1,10.285000801086426,27.30860137939453,50.01035504881158,-0.17472487688064575,3.6913986206054688,4.298203468322754,-0.5099035501480103,27.525938034057617,39.32554626464844,-5.832215785980225,0.0,0.0,active,89
task4_fixed_3,320,7856,agent_1,13.740234375,30.896177291870117,47.64811100495757,-1.1221463680267334,0.10382270812988281,4.980897903442383,0.8575599789619446,-337.37164306640625,41.68014907836914,-6.567625045776367,-138.99081420898438,-200.0,truncated,89
task4_fixed_3,340,8335,agent_1,9.000078201293945,19.999862670898438,43.93166059677083,0.8436781167984009,5.330814361572266,0.0001575946807861328,-1.0499992370605469,-3.1016597747802734,-1.9991614818572998,-1.1024984121322632,0.0,0.0,active,89
task4_fixed_3,340,8336,agent_1,8.998457908630371,19.99709129333496,43.932678884589286,1.8937196731567383,5.3307785987854,0.0032105445861816406,-1.0499722957611084,-3.101112127304077,-3.9978318214416504,-2.2049403190612793,0.0,0.0,active,89
task4_fixed_3,340,8337,agent_1,7.857163906097412,20.00663185119629,45.052296231336896,2.9486801624298096,6.333351135253906,1.1413336992263794,-1.04997980594635,-6.417876720428467,-9.313251495361328,-3.3073978424072266,0.0,0.0,active,89
task4_fixed_3,340,8338,agent_1,5.854169845581055,23.56122589111328,47.82491020930468,-2.3497085571289062,4.854169845581055,4.0800886154174805,-1.049292802810669,-8.80390739440918,-17.016143798828125,-4.408412933349609,0.0,0.0,active,89
task4_fixed_3,340,8339,agent_1,6.074031829833984,26.132835388183594,48.3549093604048,-1.8038090467453003,4.867164611816406,2.580990791320801,-0.5984330773353577,0.15386363863945007,-16.50415802001953,-4.76653528213501,0.0,0.0,active,89
task4_fixed_3,340,8340,agent_1,7.489985942840576,27.317228317260742,47.406679817575764,-1.047965407371521,3.682771682739258,1.8459988832473755,-0.7889257669448853,5.810741424560547,-10.071012496948242,-5.388938903808594,0.0,0.0,active,89
task4_fixed_3,340,8341,agent_1,11.204329490661621,28.795473098754883,44.50803966830049,-0.7900932431221008,2.204526901245117,3.9976937770843506,-0.317815899848938,2.2547316551208496,-7.573294639587402,-5.489945888519287,-0.14197921752929688,0.0,active,89
task4_fixed_3,340,8342,agent_1,15.759231567382812,27.22852897644043,39.708417864802286,-0.08969003707170486,1.7285289764404297,4.816892147064209,-0.7100974917411804,3.886767625808716,-2.8469157218933105,-5.994184494018555,-0.4773520827293396,0.0,active,89
task4_fixed_3,340,8343,agent_1,20.209657669067383,29.506092071533203,36.78452540509325,-1.000189185142517,1.4939079284667969,4.999359607696533,0.804344654083252,1.7712178230285645,0.0767207145690918,-6.641154766082764,-0.9828004240989685,0.0,active,89
task4_fixed_3,340,8344,agent_1,24.6589298248291,27.482454299926758,31.924996759166532,-0.1156509667634964,3.517545700073242,4.887855529785156,-0.8998725414276123,31.263586044311523,32.15007781982422,-7.450925350189209,-0.9828004240989685,0.0,active,89
task4_fixed_3,340,8345,agent_1,28.90332794189453,29.695720672607422,29.71508424399686,-1.1611446142196655,1.3042793273925781,4.786799430847168,0.9075232744216919,0.5859413146972656,34.27471160888672,-8.274523735046387,-1.6978929042816162,0.0,active,89
task4_fixed_3,340,8346,agent_1,32.938560485839844,27.372098922729492,25.12735759063468,-0.1871846467256546,1.8720989227294922,4.656427383422852,-1.0031251907348633,3.1827142238616943,38.72500991821289,-9.280783653259277,-1.9592163562774658,0.0,active,89
task4_fixed_3,340,8347,agent_1,37.85954284667969,28.151477813720703,22.22893878932238,-1.0384005308151245,2.848522186279297,4.982316970825195,0.6795350909233093,2.4113802909851074,41.616355895996094,-9.742551803588867,-1.977413535118103,0.0,active,89
task4_fixed_3,340,8348,agent_1,41.82062911987305,25.832674026489258,17.989658426197693,-0.43972617387771606,3.761512279510498,4.589886665344238,-0.6866859197616577,27.904638290405273,69.9925308227539,-10.214089393615723,-1.977413535118103,0.0,active,89
task4_fixed_3,340,8349,agent_1,45.93796920776367,27.729846954345703,17.794268640263123,-1.6549428701400757,2.2305517196655273,4.533405303955078,0.9613911509513855,-1.0503400564193726,70.00128173828125,-11.138361930847168,-2.1122324466705322,0.0,active,89
task4_fixed_3,340,8350,agent_1,50.54201889038086,26.71595573425293,15.783439851851174,-1.2615331411361694,1.2995245456695557,4.714365482330322,-0.6485368609428406,0.7544182538986206,71.89785766601562,-11.558961868286133,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8351,agent_1,54.392906188964844,23.72249412536621,12.945572864850902,-1.0959365367889404,3.8929061889648438,4.877514362335205,-0.44401493668556213,21.74721336364746,93.84222412109375,-11.756111145019531,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8352,agent_1,55.966819763183594,19.206398010253906,9.114857504990587,-0.7856128215789795,5.861692428588867,4.782501697540283,-0.5746757388114929,26.38832664489746,120.56080627441406,-12.086363792419434,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8353,agent_1,56.39979553222656,17.12906265258789,7.5447736695508985,-0.8280976414680481,5.901096820831299,2.121978282928467,-0.1298614889383316,10.07751178741455,130.65518188476562,-12.103227615356445,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8354,agent_1,55.97142791748047,16.67097282409668,6.923306469844183,0.14094799757003784,5.471427917480469,0.6271731853485107,-0.9573675394058228,1.4451298713684082,133.01686096191406,-13.019780158996582,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8355,agent_1,55.44966506958008,16.1656551361084,6.21161670400581,0.21261663734912872,4.949665069580078,0.7263486385345459,-0.04952840507030487,3.008692979812622,136.0279998779297,-13.022233009338379,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8356,agent_1,54.53076171875,15.325682640075684,5.0116150270888316,0.3008858561515808,4.03076171875,1.244964838027954,-0.028834374621510506,6.489107131958008,142.5179443359375,-13.023064613342285,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8357,agent_1,54.24308776855469,15.092632293701172,4.6670206587163685,0.38855046033859253,3.7430877685546875,0.37022852897644043,-0.0596747100353241,0.4598678946495056,142.9813690185547,-13.026625633239746,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8358,agent_1,53.96159744262695,14.680893898010254,4.170952459010978,0.11004417389631271,3.474428653717041,0.4987630844116211,0.2902427911758423,1.3936262130737305,144.459228515625,-13.11086654663086,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8359,agent_1,53.71432876586914,14.27206039428711,3.693954837480925,0.06134575232863426,3.2849879264831543,0.47779417037963867,0.055721115320920944,1.337471604347229,145.7998046875,-13.113971710205078,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8360,agent_1,53.37724685668945,13.495218276977539,2.85007423658117,-0.0949452593922615,3.1973185539245605,0.8468227386474609,0.1345556676387787,3.8949429988861084,149.71286010742188,-13.13207721710205,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8361,agent_1,53.1119499206543,12.369133949279785,1.7637914834564652,-0.4507349133491516,3.575007915496826,1.1569136381149292,0.1780232936143875,5.71354866027832,155.45809936523438,-13.163769721984863,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8362,agent_1,52.69420623779297,11.968039512634277,1.1912274336212532,0.18359966576099396,3.5084915161132812,0.5791256427764893,-0.5743530988693237,1.6911900043487549,157.4791717529297,-13.493651390075684,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8363,agent_1,52.51036071777344,11.740876197814941,0.8996474880390333,0.07718246430158615,3.2167611122131348,0.2922375202178955,0.1253337264060974,0.0266660675406456,157.52154541015625,-13.509360313415527,-2.833789348602295,0.0,active,89
task4_fixed_3,340,8364,agent_1,52.26051712036133,11.455429077148438,0.5246759136015643,0.19938534498214722,2.8375244140625,0.37934303283691406,-0.03858746215701103,-1.494413137435913,156.04824829101562,-13.510848999023438,-2.8534224033355713,0.0,active,89
task4_fixed_3,340,8365,agent_1,52.18854522705078,11.147193908691406,0.23919730224123492,-0.6785567402839661,2.565969944000244,0.3165268898010254,0.48959118127822876,398.1112365722656,554.4603271484375,-13.750548362731934,-2.9145736694335938,0.0,terminated,89
task4_fixed_3,360,8935,agent_1,25.996355056762695,17.997907638549805,33.244907053948104,-0.7641518115997314,3.6261353492736816,4.9958295822143555,0.6436038017272949,26.420452117919922,26.834678649902344,-0.41422584652900696,0.0,0.0,active,89
task4_fixed_3,360,8936,agent_1,27.257667541503906,18.606163024902344,32.07479396220141,-0.5934442281723022,2.678072929382324,1.4003156423568726,-0.19426478445529938,-0.34997737407684326,26.564918518066406,-0.4519646465778351,-0.042477842420339584,0.0,active,89
task4_fixed_3,360,8937,agent_1,27.312021255493164,18.57179832458496,32.016079348243046,0.4205099940299988,2.613804817199707,0.06430554389953613,-1.0131357908248901,-2.994896411895752,24.649354934692383,-1.478408694267273,-0.09536699205636978,0.0,active,89
