experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp5_crossing_1,222,-50.164146423339844,0.49425986,0.11425823,0.0,1.0,24.0
exp5_crossing_1,223,-45.05967712402344,0.43253514,0.11486619,0.0,1.0,27.0
exp5_crossing_1,224,3.8761444091796875,0.574414,0.19179589,0.0,1.0,41.0
exp5_crossing_1,225,30.20661163330078,0.4296249,0.12629934,0.0,1.0,39.0
exp5_crossing_1,226,-98.19241333007812,0.5153193,0.14335454,0.0,1.0,14.0
exp5_crossing_1,227,48.64064025878906,0.39005914,0.12532432,0.0,1.0,49.0
exp5_crossing_1,228,-94.30303955078125,0.51793957,0.21875112,0.0,1.0,13.0
exp5_crossing_1,229,-48.903724670410156,0.3680831,0.12499263,0.0,1.0,29.0
exp5_crossing_1,230,-20.27135467529297,0.28311315,0.10094797,0.0,1.0,32.0
exp5_crossing_1,231,628.9771118164062,0.5082397,0.21532167,1.0,0.0,65.0
exp5_crossing_1,232,-102.04576110839844,0.39642128,0.12571792,0.0,1.0,14.0
exp5_crossing_1,233,25.855880737304688,0.3999377,0.1357309,0.0,1.0,43.0
exp5_crossing_1,234,646.6336669921875,0.46159625,0.20240268,1.0,0.0,73.0
exp5_crossing_1,235,-66.57955932617188,0.35504845,0.1511164,0.0,1.0,28.0
exp5_crossing_1,236,-25.023338317871094,0.27890626,0.090540566,0.0,1.0,32.0
exp5_crossing_1,237,-44.562400817871094,0.2630674,0.11783043,0.0,1.0,42.0
exp5_crossing_1,238,-60.464378356933594,0.39022937,0.11204645,0.0,1.0,26.0
exp5_crossing_1,239,-73.9029769897461,0.28205013,0.27631378,0.0,1.0,15.0
exp5_crossing_1,241,-69.21427154541016,0.34066233,0.09061977,0.0,1.0,27.0
exp5_crossing_1,242,-64.93704223632812,0.55323446,0.12076884,0.0,1.0,14.0
exp5_crossing_1,243,-48.19139099121094,0.47990513,0.20449097,0.0,1.0,13.0
exp5_crossing_1,244,634.0556640625,0.4938857,0.24010587,1.0,0.0,65.0
exp5_crossing_1,245,-77.03231811523438,0.33667204,0.13196857,0.0,1.0,14.0
exp5_crossing_1,246,-63.07063293457031,0.39895493,0.15113415,0.0,1.0,13.0
exp5_crossing_1,247,-56.51643371582031,0.4025299,0.11289582,0.0,1.0,26.0
exp5_crossing_1,248,-40.478187561035156,0.48785105,0.13194023,0.0,1.0,23.0
exp5_crossing_1,249,-8.555633544921875,0.3707436,0.12685643,0.0,1.0,31.0
exp5_crossing_1,250,-81.77555847167969,0.2642797,0.14648624,0.0,1.0,28.0
exp5_crossing_1,251,225.57388305664062,0.24217293,0.11545664,0.0,0.0,100.0
exp5_crossing_1,252,-99.89437866210938,0.37098634,0.10686111,0.0,1.0,15.0
exp5_crossing_1,253,-7.561676025390625,0.37171018,0.17390756,0.0,1.0,36.0
exp5_crossing_1,254,-43.00505447387695,0.2891641,0.17714988,0.0,1.0,24.0
exp5_crossing_1,255,-48.862483978271484,0.45079875,0.19888388,0.0,1.0,17.0
exp5_crossing_1,256,-58.144622802734375,0.3578593,0.10956462,0.0,1.0,29.0
exp5_crossing_1,257,66.36730194091797,0.28261212,0.11321805,0.0,1.0,68.0
exp5_crossing_1,258,-64.57115173339844,0.3997592,0.20307492,0.0,1.0,14.0
exp5_crossing_1,259,-59.46395492553711,0.4618001,0.2136795,0.0,1.0,12.0
exp5_crossing_1,261,2.8094558715820312,0.22921102,0.0830468,0.0,1.0,45.0
exp5_crossing_1,262,-59.705772399902344,0.44356367,0.1262777,0.0,1.0,23.0
exp5_crossing_1,263,-23.021514892578125,0.2853963,0.19383961,0.0,1.0,45.0
exp5_crossing_1,264,-79.21746826171875,0.24473682,0.13511291,0.0,1.0,32.0
exp5_crossing_1,265,-28.789161682128906,0.36373398,0.20263277,0.0,1.0,25.0
exp5_crossing_1,266,-103.7215347290039,0.4607854,0.22068201,0.0,1.0,14.0
exp5_crossing_1,267,-55.61381530761719,0.33677053,0.17234,0.0,1.0,16.0
exp5_crossing_1,268,-17.894454956054688,0.38401526,0.12955813,0.0,1.0,25.0
exp5_crossing_1,269,-78.70005798339844,0.28260025,0.18309408,0.0,1.0,26.0
exp5_crossing_1,270,-22.62751007080078,0.54052997,0.12986349,0.0,1.0,22.0
exp5_crossing_1,271,-48.05248260498047,0.25355753,0.14987329,0.0,1.0,46.0
exp5_crossing_1,272,-97.52729797363281,0.43829486,0.16476077,0.0,1.0,15.0
exp5_crossing_1,273,-73.81480407714844,0.34807444,0.121734805,0.0,1.0,14.0
exp5_crossing_1,274,-73.9797134399414,0.40829602,0.1595203,0.0,1.0,25.0
exp5_crossing_1,275,13.966781616210938,0.47774538,0.20198572,0.0,1.0,35.0
exp5_crossing_1,276,644.0365600585938,0.3546089,0.21639252,1.0,0.0,87.0
exp5_crossing_1,277,-64.67864227294922,0.353818,0.12222237,0.0,1.0,28.0
exp5_crossing_1,278,-45.8599967956543,0.5144042,0.19295956,0.0,1.0,13.0
exp5_crossing_1,279,-75.75389099121094,0.30665386,0.15454006,0.0,1.0,25.0
exp5_crossing_1,281,-35.268394470214844,0.40162185,0.104624994,0.0,1.0,23.0
exp5_crossing_1,282,-71.1512451171875,0.2547321,0.3063696,0.0,1.0,13.0
exp5_crossing_1,283,-105.69141387939453,0.39180788,0.11048662,0.0,1.0,15.0
exp5_crossing_1,284,-103.84382629394531,0.42770848,0.14030616,0.0,1.0,15.0
exp5_crossing_1,285,-85.369873046875,0.37916678,0.20458256,0.0,1.0,21.0
exp5_crossing_1,286,-61.404151916503906,0.41734326,0.2431082,0.0,1.0,13.0
exp5_crossing_1,287,-116.13417053222656,0.2820714,0.07418365,0.0,1.0,13.0
exp5_crossing_1,288,-83.78693389892578,0.39477086,0.18135366,0.0,1.0,21.0
exp5_crossing_1,289,-105.88897705078125,0.36667737,0.1102093,0.0,1.0,15.0
exp5_crossing_1,290,-104.99816131591797,0.45813656,0.2170514,0.0,1.0,12.0
exp5_crossing_1,291,-102.70521545410156,0.41860232,0.2157699,0.0,1.0,15.0
exp5_crossing_1,292,-25.596817016601562,0.46482626,0.15895657,0.0,1.0,24.0
exp5_crossing_1,293,-80.7975082397461,0.4362242,0.15745836,0.0,1.0,22.0
exp5_crossing_1,294,-10.807769775390625,0.45260224,0.12876813,0.0,1.0,24.0
exp5_crossing_1,295,82.20370483398438,0.3486193,0.1911747,0.0,1.0,83.0
exp5_crossing_1,296,-100.23284912109375,0.32214826,0.16326854,0.0,1.0,16.0
exp5_crossing_1,297,-79.75663757324219,0.32184705,0.0933685,0.0,1.0,24.0
exp5_crossing_1,298,-48.7004280090332,0.2983708,0.17434473,0.0,1.0,23.0
exp5_crossing_1,299,-90.672119140625,0.4154086,0.17105302,0.0,1.0,20.0
exp5_crossing_1,301,-70.31339263916016,0.49438807,0.15066294,0.0,1.0,23.0
exp5_crossing_1,302,-58.4721565246582,0.4047262,0.12524745,0.0,1.0,16.0
exp5_crossing_1,303,10.962860107421875,0.24738452,0.12818949,0.0,1.0,72.0
exp5_crossing_1,304,-13.790840148925781,0.44133854,0.11132461,0.0,1.0,24.0
exp5_crossing_1,305,-67.68621063232422,0.3029401,0.16956086,0.0,1.0,15.0
exp5_crossing_1,306,-102.79810333251953,0.35044575,0.17177291,0.0,1.0,16.0
exp5_crossing_1,307,62.45469665527344,0.35814852,0.11660809,0.0,1.0,60.0
exp5_crossing_1,308,-96.14990234375,0.49405116,0.1891555,0.0,1.0,13.0
exp5_crossing_1,309,-47.22049331665039,0.29020175,0.121577166,0.0,1.0,24.0
exp5_crossing_1,310,-94.65841674804688,0.289801,0.17910355,0.0,1.0,24.0
exp5_crossing_1,311,-72.3650894165039,0.43396938,0.11968808,0.0,1.0,23.0
exp5_crossing_1,312,-91.70271301269531,0.32810697,0.13779585,0.0,1.0,23.0
exp5_crossing_1,313,-58.22087860107422,0.39974225,0.10256179,0.0,1.0,26.0
exp5_crossing_1,314,-5.4235076904296875,0.43582368,0.13495474,0.0,1.0,25.0
exp5_crossing_1,315,-72.00007629394531,0.22598241,0.116019115,0.0,1.0,16.0
exp5_crossing_1,316,-53.131011962890625,0.21388866,0.15374006,0.0,1.0,50.0
exp5_crossing_1,317,-98.2203140258789,0.3865977,0.12281815,0.0,1.0,15.0
exp5_crossing_1,318,1.0039215087890625,0.35104337,0.19170499,0.0,1.0,36.0
exp5_crossing_1,319,-78.4775390625,0.2874495,0.14515504,0.0,1.0,27.0
exp5_crossing_1,321,-74.58792114257812,0.2858931,0.1313744,0.0,1.0,28.0
exp5_crossing_1,322,-47.61158752441406,0.25976497,0.11026677,0.0,1.0,40.0
exp5_crossing_1,323,-81.10894012451172,0.31429946,0.18906309,0.0,1.0,24.0
exp5_crossing_1,324,-58.396278381347656,0.38079783,0.11372026,0.0,1.0,26.0
exp5_crossing_1,325,-45.93286895751953,0.26229745,0.10887833,0.0,1.0,44.0
